github_account,position,group,laboratory,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,EX9
koki1237,b4,student,takeda-lab,Shunkino0930,imo1-nu,Makochaaan,ck5133540,luna-moonlight1412,leftie3,Shunkino0930,imo1-nu,Makochaaan
Shunkino0930,b4,student,takeda-lab,imo1-nu,Makochaaan,ck5133540,luna-moonlight1412,leftie3,koki1237,imo1-nu,Makochaaan,ck5133540
imo1-nu,b4,student,takeda-lab,Makochaaan,ck5133540,luna-moonlight1412,leftie3,koki1237,Shunkino0930,Makochaaan,ck5133540,luna-moonlight1412
Makochaaan,b4,student,toda-lab,ck5133540,luna-moonlight1412,leftie3,koki1237,Shunkino0930,imo1-nu,ck5133540,luna-moonlight1412,leftie3
ck5133540,b4,student,toda-lab,luna-moonlight1412,leftie3,koki1237,Shunkino0930,imo1-nu,Makochaaan,luna-moonlight1412,leftie3,koki1237
luna-moonlight1412,b4,student,toda-lab,leftie3,koki1237,Shunkino0930,imo1-nu,Makochaaan,ck5133540,leftie3,koki1237,Shunkino0930
leftie3,b4,student,toda-lab,koki1237,Shunkino0930,imo1-nu,Makochaaan,ck5133540,luna-moonlight1412,koki1237,Shunkino0930,imo1-nu
miuratakumiF4,m1,reviewer,takeda-lab,Shunkino0930,Unassigned,Unassigned,koki1237,Unassigned,imo1-nu,ck5133540,Unassigned,Unassigned
kyo73,m1,reviewer,toda-lab,ck5133540,Unassigned,luna-moonlight1412,Unassigned,Shunkino0930,Unassigned,leftie3,Unassigned,koki1237
tour2st,m1,reviewer,toda-lab,Unassigned,luna-moonlight1412,koki1237,Unassigned,Makochaaan,ck5133540,Unassigned,Unassigned,leftie3
mattsunkun,m1,reviewer,toda-lab,Unassigned,Makochaaan,ck5133540,Unassigned,Unassigned,Shunkino0930,luna-moonlight1412,Unassigned,imo1-nu
MiyajiHikari,m1,reviewer,toda-lab,Makochaaan,Unassigned,Unassigned,imo1-nu,Unassigned,koki1237,Shunkino0930,luna-moonlight1412,Unassigned
imamuratakehiro,m2,reviewer,toda-lab,Unassigned,imo1-nu,Unassigned,Shunkino0930,leftie3,Unassigned,Makochaaan,Unassigned,Unassigned
zodiac-18,m2,reviewer,toda-lab,luna-moonlight1412,Unassigned,imo1-nu,Unassigned,koki1237,Unassigned,Unassigned,Shunkino0930,Makochaaan
kenjiro-mk,m2,reviewer,takeda-lab,Unassigned,koki1237,leftie3,Unassigned,Unassigned,Makochaaan,Unassigned,imo1-nu,Shunkino0930
morita-koki,m2,reviewer,takeda-lab,imo1-nu,Unassigned,Unassigned,ck5133540,luna-moonlight1412,leftie3,Unassigned,Makochaaan,Unassigned
kimi-research,m2,reviewer,takeda-lab,Unassigned,leftie3,Unassigned,Makochaaan,ck5133540,Unassigned,Unassigned,koki1237,luna-moonlight1412
shunsuke-iwashita,m2,reviewer,takeda-lab,leftie3,Unassigned,Makochaaan,luna-moonlight1412,Unassigned,Unassigned,koki1237,ck5133540,Unassigned
rei-alpha,m2,reviewer,takeda-lab,koki1237,Shunkino0930,Unassigned,leftie3,Unassigned,Unassigned,imo1-nu,Unassigned,ck5133540
jworin,m2,reviewer,takeda-lab,Unassigned,ck5133540,Shunkino0930,Unassigned,imo1-nu,luna-moonlight1412,Unassigned,leftie3,Unassigned
